,tweet_id,timestamp,source,text,retweeted_status_timestamp,rating_numerator,rating_denominator,name,retweet_count,retweeted,tweet_favourite_count,tweet_hashtags,year_month,dogtionary
1195,717009362452090881,2016-04-04 15:22:08 +0000,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,,10,10,Smokey,1102,False,3583,,2016-04,pupper
1196,716802964044845056,2016-04-04 01:41:58 +0000,Twitter for iPhone,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,,10,10,Link,1317,False,4627,,2016-04,
1197,716791146589110272,2016-04-04 00:55:01 +0000,Twitter for iPhone,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,,11,10,Jennifur,1474,False,5204,,2016-04,
1198,716730379797970944,2016-04-03 20:53:33 +0000,Twitter for iPhone,"There has clearly been a mistake. Pup did nothing wrong. 12/10 would help escape
https://t.co/Juid3nnLbC",,12,10,None,475,False,1339,,2016-04,
1199,716447146686459905,2016-04-03 02:08:05 +0000,Vine - Make a Scene,This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,,13,10,Ozzy,6643,False,14327,,2016-04,pupper
1200,716439118184652801,2016-04-03 01:36:11 +0000,Twitter for iPhone,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,,11,10,Bluebert,247,False,2574,FinalFur,2016-04,
1201,716285507865542656,2016-04-02 15:25:47 +0000,Twitter for iPhone,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,,12,10,Stephanus,1225,False,3041,,2016-04,
1202,716080869887381504,2016-04-02 01:52:38 +0000,Twitter for iPhone,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,,11,10,None,1935,False,5272,,2016-04,doggo
1203,715928423106027520,2016-04-01 15:46:52 +0000,Twitter for iPhone,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,,11,10,Bubbles,987,False,3485,,2016-04,
1204,715758151270801409,2016-04-01 04:30:16 +0000,Vine - Make a Scene,This is old now but it's absolutely heckin fantastic and I can't not share it with you all. 13/10  https://t.co/wJX74TSgzP,,13,10,old,1596,False,4085,,2016-04,
1205,715733265223708672,2016-04-01 02:51:22 +0000,Twitter for iPhone,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,,10,10,a,1920,False,5093,,2016-04,
1206,715704790270025728,2016-04-01 00:58:13 +0000,Vine - Make a Scene,This is Bentley. He gives kisses back. 11/10 precious af (vid by @emmaallen25) https://t.co/9PnKkKzoUp,,11,10,Bentley,634,False,3055,,2016-04,
1207,715696743237730304,2016-04-01 00:26:15 +0000,Twitter for iPhone,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,,10,10,Toby,1454,False,4257,,2016-04,
1208,715680795826982913,2016-03-31 23:22:53 +0000,Twitter for iPhone,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,,12,10,Zeus,1813,False,4719,,2016-03,
1209,715360349751484417,2016-03-31 02:09:32 +0000,Twitter for iPhone,This is Bertson. He just wants to say hi. 11/10 would boop nose https://t.co/hwv7Wq6gDA,,11,10,Bertson,1772,False,5955,,2016-03,
1210,715342466308784130,2016-03-31 00:58:29 +0000,Twitter for iPhone,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,,10,10,Oscar,768,False,3294,,2016-03,
1211,715220193576927233,2016-03-30 16:52:36 +0000,Twitter for iPhone,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,,10,10,Nico,736,False,2630,,2016-03,
1212,715200624753819648,2016-03-30 15:34:51 +0000,Twitter for iPhone,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,,12,10,Michelangelope,2110,False,5578,,2016-03,
1213,715009755312439296,2016-03-30 02:56:24 +0000,Twitter for iPhone,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,,12,10,Siba,1392,False,4550,,2016-03,
1214,714982300363173890,2016-03-30 01:07:18 +0000,Twitter for iPhone,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,,9,10,Calbert,1166,False,4094,,2016-03,
1215,714962719905021952,2016-03-29 23:49:30 +0000,Vine - Make a Scene,Just in case anyone's having a bad day. 12/10 would bounce with https://t.co/T9sgP9ttnQ,,12,10,None,4816,False,8028,,2016-03,
1216,714957620017307648,2016-03-29 23:29:14 +0000,Twitter for iPhone,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,,10,10,Curtis,1595,False,4503,,2016-03,
1217,714631576617938945,2016-03-29 01:53:39 +0000,Twitter for iPhone,This is Benedict. He's a feisty pup. Needs a brushing. Portable af. Looks very angry actually. 4/10 might not pet https://t.co/3oeFfHjv0Z,,4,10,Benedict,1122,False,3571,,2016-03,
1218,714606013974974464,2016-03-29 00:12:05 +0000,Twitter for iPhone,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,,12,10,None,1038,False,3938,,2016-03,pupper
1219,714485234495041536,2016-03-28 16:12:09 +0000,Vine - Make a Scene,This is Blitz. He screams. 10/10 (vid by @yeaahliv) https://t.co/MfW2aym5UF,,10,10,Blitz,1313,False,2962,,2016-03,
1220,714258258790387713,2016-03-28 01:10:13 +0000,Twitter for iPhone,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",,8,10,Travis,808,False,3281,,2016-03,
1221,714251586676113411,2016-03-28 00:43:43 +0000,Twitter for iPhone,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,,8,10,Thumas,940,False,3570,,2016-03,
1222,714214115368108032,2016-03-27 22:14:49 +0000,Twitter for iPhone,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,,13,10,None,990,False,2480,,2016-03,
1223,714141408463036416,2016-03-27 17:25:54 +0000,Twitter for iPhone,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",,10,10,None,1569,False,4673,,2016-03,
1224,713919462244790272,2016-03-27 02:43:58 +0000,Twitter for iPhone,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,,12,10,Kanu,869,False,3564,,2016-03,
1225,713909862279876608,2016-03-27 02:05:49 +0000,Vine - Make a Scene,This is Doug. His nose is legendary af. 12/10 (vid by @probably_trey) https://t.co/7IWKfbfihS,,12,10,Doug,616,False,2078,,2016-03,
1226,713900603437621249,2016-03-27 01:29:02 +0000,Twitter for iPhone,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,,99,90,None,829,False,3062,,2016-03,pupper
1227,713761197720473600,2016-03-26 16:15:05 +0000,Twitter for iPhone,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,,12,10,Piper,1541,False,5308,,2016-03,
1228,713411074226274305,2016-03-25 17:03:49 +0000,Twitter for iPhone,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,,11,10,None,1440,False,4802,,2016-03,
1229,713177543487135744,2016-03-25 01:35:51 +0000,Twitter for iPhone,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,,10,10,Lance,3183,False,7854,,2016-03,
1230,713175907180089344,2016-03-25 01:29:21 +0000,Twitter for iPhone,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,,10,10,Opie,1630,False,4851,,2016-03,
1231,712809025985978368,2016-03-24 01:11:29 +0000,Twitter for iPhone,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,,10,10,Stubert,7602,False,20378,,2016-03,
1232,712717840512598017,2016-03-23 19:09:09 +0000,Twitter for iPhone,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,,10,10,None,5616,False,13474,,2016-03,
1233,712668654853337088,2016-03-23 15:53:42 +0000,Twitter for iPhone,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,,10,10,Sunny,1367,False,4531,,2016-03,
1234,712438159032893441,2016-03-23 00:37:48 +0000,Twitter for iPhone,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,,11,10,Kane,1756,False,5799,,2016-03,
1235,712309440758808576,2016-03-22 16:06:19 +0000,Twitter for iPhone,"Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",,12,10,None,26,False,269,,2016-03,pupper
1236,712097430750289920,2016-03-22 02:03:52 +0000,Twitter for iPhone,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,,10,10,None,1172,False,4144,,2016-03,
1237,712092745624633345,2016-03-22 01:45:15 +0000,Twitter for iPhone,This is Steven. He's inverted af. Also very helpful. Scans anything you want for free. Takes him a while tho. 7/10 https://t.co/tA0ZiQ7JcG,,7,10,Steven,1016,False,3211,,2016-03,
1238,712085617388212225,2016-03-22 01:16:55 +0000,Twitter for iPhone,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",,11,10,Olive,556,False,3531,,2016-03,
1239,712065007010385924,2016-03-21 23:55:01 +0000,Twitter for iPhone,This is Chester. He's clearly in charge of the other dogs. Weird ass paws. Not fit for fetch. 6/10 would still pet https://t.co/o2GvskrhHt,,6,10,Chester,700,False,2451,,2016-03,
1240,711998809858043904,2016-03-21 19:31:59 +0000,Twitter for iPhone,RT @twitter: @dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,2016-03-21 19:29:52 +0000,12,10,None,138,True,0,LoveTwitter,2016-03,
1241,711968124745228288,2016-03-21 17:30:03 +0000,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,,10,10,Winston,2601,False,8776,,2016-03,pupper
1242,711743778164514816,2016-03-21 02:38:34 +0000,Twitter for iPhone,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,,11,10,Roosevelt,1101,False,3095,,2016-03,
1243,711732680602345472,2016-03-21 01:54:29 +0000,Twitter for iPhone,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,,10,10,None,4653,False,9756,,2016-03,
1244,711694788429553666,2016-03-20 23:23:54 +0000,Twitter for iPhone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,,13,10,None,20500,False,35865,,2016-03,
1245,711652651650457602,2016-03-20 20:36:28 +0000,Twitter for iPhone,This is Gary. He just wanted to say hi. 9/10 very personable pup https://t.co/Sk3CbhmKSW,,9,10,Gary,1037,False,4228,,2016-03,
1246,711363825979756544,2016-03-20 01:28:47 +0000,Twitter for iPhone,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",,11,10,None,1287,False,3996,,2016-03,
1247,711306686208872448,2016-03-19 21:41:44 +0000,Twitter for iPhone,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,,3,10,None,819,False,3596,,2016-03,
1248,711008018775851008,2016-03-19 01:54:56 +0000,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,,11,10,Chuckles,710,False,3275,,2016-03,pupper
1249,710997087345876993,2016-03-19 01:11:29 +0000,Twitter for iPhone,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,,12,10,Milo,1561,False,4960,,2016-03,
1250,710844581445812225,2016-03-18 15:05:29 +0000,Twitter for iPhone,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,,10,10,Staniel,779,False,2775,,2016-03,
1251,710833117892898816,2016-03-18 14:19:56 +0000,Twitter for iPhone,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,,12,10,Sora,606,False,2937,,2016-03,
1252,710658690886586372,2016-03-18 02:46:49 +0000,Twitter for iPhone,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,,80,80,None,636,False,2529,,2016-03,pupper
1253,710609963652087808,2016-03-17 23:33:12 +0000,Vine - Make a Scene,I've watched this a million times and you probably will too. 12/10 (vid by @emily_galasso) https://t.co/DU7Rb3NDiy,,12,10,None,2624,False,5227,,2016-03,
1254,710588934686908417,2016-03-17 22:09:38 +0000,Twitter for iPhone,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,,12,10,Beemo,2107,False,4968,,2016-03,
1255,710296729921429505,2016-03-17 02:48:31 +0000,Vine - Make a Scene,This is Oshie. 12/10 please enjoy (vid by @catherinec1389) https://t.co/VmtzwAuotq,,12,10,Oshie,833,False,2574,,2016-03,
1256,710283270106132480,2016-03-17 01:55:02 +0000,Twitter for iPhone,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,,11,10,Gunner,580,False,2308,,2016-03,
1257,710272297844797440,2016-03-17 01:11:26 +0000,Twitter for iPhone,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,,11,10,infuriating,1425,False,4945,,2016-03,
1258,710269109699739648,2016-03-17 00:58:46 +0000,Twitter for iPhone,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",,13,10,None,1257,False,2613,,2016-03,
1259,710153181850935296,2016-03-16 17:18:07 +0000,Twitter for iPhone,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,,11,10,Lacy,1006,False,3153,,2016-03,
1260,710140971284037632,2016-03-16 16:29:35 +0000,Twitter for iPhone,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,,8,10,Tater,1008,False,3017,,2016-03,
1261,710117014656950272,2016-03-16 14:54:24 +0000,Twitter for iPhone,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,,11,10,None,2233,False,5999,,2016-03,pupper
1262,709918798883774466,2016-03-16 01:46:45 +0000,Twitter for iPhone,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,,12,10,Watson,1215,False,3250,,2016-03,
1263,709901256215666688,2016-03-16 00:37:03 +0000,Twitter for iPhone,"WeRateDogs stickers are here and they're 12/10! Use code ""puppers"" at checkout 🐶🐾

Shop now: https://t.co/k5xsufRKYm https://t.co/ShXk46V13r",,12,10,None,112,False,732,,2016-03,pupper
1264,709852847387627521,2016-03-15 21:24:41 +0000,Twitter for iPhone,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,,12,10,None,1336,False,3824,,2016-03,
1265,709566166965075968,2016-03-15 02:25:31 +0000,Twitter for iPhone,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,,12,10,Olaf,1367,False,3865,,2016-03,
1266,709556954897764353,2016-03-15 01:48:55 +0000,Twitter for iPhone,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,,12,10,Cecil,1204,False,3593,,2016-03,
1267,709519240576036864,2016-03-14 23:19:03 +0000,Twitter for iPhone,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,,9,10,Vince,277,False,1620,,2016-03,
1268,709449600415961088,2016-03-14 18:42:20 +0000,Twitter for iPhone,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,,10,10,Karma,665,False,2420,,2016-03,
1269,709409458133323776,2016-03-14 16:02:49 +0000,Twitter for iPhone,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,,8,10,Billy,788,False,2855,,2016-03,
1270,709225125749587968,2016-03-14 03:50:21 +0000,Twitter for iPhone,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,,11,10,Walker,647,False,2615,,2016-03,
1271,709207347839836162,2016-03-14 02:39:42 +0000,Twitter for iPhone,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,,11,10,Penny,6567,False,13755,,2016-03,
1272,709198395643068416,2016-03-14 02:04:08 +0000,Twitter for iPhone,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",,45,50,None,721,False,2634,,2016-03,
1273,709179584944730112,2016-03-14 00:49:23 +0000,Vine - Make a Scene,This is Sammy. He's in a tree. Very excited about it. 13/10 https://t.co/CLe9ETEjeF,,13,10,Sammy,763,False,2213,,2016-03,
1274,709158332880297985,2016-03-13 23:24:56 +0000,Twitter for iPhone,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,,10,10,Rodney,470,False,2236,,2016-03,
1275,709042156699303936,2016-03-13 15:43:18 +0000,Twitter for iPhone,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,,9,10,Klevin,1864,False,5197,,2016-03,
1276,708853462201716736,2016-03-13 03:13:29 +0000,Vine - Make a Scene,This is Lucy. She doesn't understand fetch. 8/10 try turning off and back on (vid by @rileyyoungblood) https://t.co/RXjEwpVJf0,,8,10,Lucy,745,False,1941,,2016-03,
1277,708845821941387268,2016-03-13 02:43:08 +0000,Twitter for iPhone,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,,9,10,None,1015,False,3226,,2016-03,pupper
1278,708834316713893888,2016-03-13 01:57:25 +0000,Twitter for iPhone,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,,10,10,Malikai,571,False,1860,,2016-03,
1279,708810915978854401,2016-03-13 00:24:26 +0000,Twitter for iPhone,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,,10,10,Mister,7848,False,18036,,2016-03,
1280,708738143638450176,2016-03-12 19:35:15 +0000,Twitter for iPhone,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,,11,10,Coco,917,False,2997,,2016-03,
1281,708711088997666817,2016-03-12 17:47:45 +0000,Twitter for iPhone,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,,11,10,Smokey,834,False,2790,,2016-03,
1282,708479650088034305,2016-03-12 02:28:06 +0000,Twitter for iPhone,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,,13,10,Bear,765,False,2768,,2016-03,
1283,708469915515297792,2016-03-12 01:49:25 +0000,Twitter for iPhone,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,,11,10,Bobble,926,False,3357,,2016-03,
1284,708400866336894977,2016-03-11 21:15:02 +0000,Vine - Make a Scene,RT if you are as ready for summer as this pup is 12/10 https://t.co/xdNNEZdGJY,,12,10,None,11330,False,17516,,2016-03,
1285,708356463048204288,2016-03-11 18:18:36 +0000,Twitter for iPhone,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,,10,10,Oliver,1520,False,3929,,2016-03,
1286,708349470027751425,2016-03-11 17:50:48 +0000,Twitter for iPhone,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,,11,10,River,831,False,2568,,2016-03,
1287,708149363256774660,2016-03-11 04:35:39 +0000,Twitter for iPhone,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,,10,10,Jebberson,1727,False,4672,,2016-03,
1288,708130923141795840,2016-03-11 03:22:23 +0000,Twitter for iPhone,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,,11,10,None,943,False,3707,,2016-03,
1289,708119489313951744,2016-03-11 02:36:57 +0000,Twitter for iPhone,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,,9,10,Cooper,1102,False,2937,,2016-03,
1290,708109389455101952,2016-03-11 01:56:49 +0000,Twitter for iPhone,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,,10,10,Remington,610,False,2124,,2016-03,
1291,708026248782585858,2016-03-10 20:26:26 +0000,Twitter for iPhone,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,,13,10,None,2166,False,4799,,2016-03,
1292,707995814724026368,2016-03-10 18:25:30 +0000,Twitter for iPhone,This is Farfle. He lost his back legs during the Battle of Gettysburg. Goes 0-60 in 4.3 seconds (damn) 12/10 hero af https://t.co/NiQQWzIzzq,,12,10,Farfle,1273,False,3385,,2016-03,
1293,707983188426153984,2016-03-10 17:35:20 +0000,Twitter for iPhone,@serial @MrRoles OH MY GOD I listened to all of season 1 during a single road trip. I love you guys! I can confirm Bernie's 12/10 rating :),,12,10,None,2,False,52,,2016-03,
1294,707969809498152960,2016-03-10 16:42:10 +0000,Twitter for iPhone,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,,11,10,Rufus,1097,False,2941,,2016-03,
1295,707776935007539200,2016-03-10 03:55:45 +0000,Twitter for iPhone,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,,11,10,Sadie,1079,False,3593,,2016-03,
1296,707741517457260545,2016-03-10 01:35:01 +0000,Twitter for iPhone,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,,10,10,None,696,False,2718,,2016-03,
1297,707738799544082433,2016-03-10 01:24:13 +0000,Vine - Make a Scene,He's doing his best. 12/10 very impressive that he got his license in the first place  https://t.co/2vRmkkOLcN,,12,10,None,2785,False,4495,,2016-03,
1298,707693576495472641,2016-03-09 22:24:31 +0000,Twitter for iPhone,This is Jiminus. He's in a tub for some reason. What a jokester. Smh 7/10 churlish af https://t.co/84L4ED9Tpi,,7,10,Jiminus,1133,False,3765,,2016-03,
1299,707629649552134146,2016-03-09 18:10:30 +0000,Vine - Make a Scene,We usually don't rate marshmallows but this one's having so much fun in the snow. 10/10 (vid by @kylejk24) https://t.co/NL2KwOioBh,,10,10,None,997,False,2834,,2016-03,
1300,707610948723478529,2016-03-09 16:56:11 +0000,Twitter for iPhone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,,12,10,Harper,7236,False,18557,,2016-03,
1301,707420581654872064,2016-03-09 04:19:44 +0000,Twitter for iPhone,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,,4,10,Keurig,789,False,2499,,2016-03,
1302,707411934438625280,2016-03-09 03:45:22 +0000,Twitter for iPhone,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",,11,10,None,673,False,2486,,2016-03,pupper
1303,707387676719185920,2016-03-09 02:08:59 +0000,Twitter for iPhone,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,,10,10,Clarkus,1490,False,3835,,2016-03,
1304,707377100785885184,2016-03-09 01:26:57 +0000,Twitter for iPhone,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,,9,10,None,1214,False,3603,,2016-03,
1305,707315916783140866,2016-03-08 21:23:50 +0000,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,,10,10,Finnegus,727,False,2698,,2016-03,pupper
1306,707297311098011648,2016-03-08 20:09:54 +0000,Twitter for iPhone,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,,10,10,Cassie,903,False,3022,,2016-03,
1307,707059547140169728,2016-03-08 04:25:07 +0000,Twitter for iPhone,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,,11,10,Cupcake,759,False,2796,,2016-03,
1308,707038192327901184,2016-03-08 03:00:15 +0000,Twitter for iPhone,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,,10,10,Kathmandu,900,False,2404,,2016-03,
1309,707021089608753152,2016-03-08 01:52:18 +0000,Twitter for iPhone,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,,12,10,Tucker,1540,False,4433,,2016-03,
1310,707014260413456384,2016-03-08 01:25:10 +0000,Twitter for iPhone,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,,11,10,Ellie,664,False,2502,,2016-03,
1311,706904523814649856,2016-03-07 18:09:06 +0000,Vine - Make a Scene,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f,,13,10,None,8830,False,15961,,2016-03,
1312,706901761596989440,2016-03-07 17:58:08 +0000,Twitter for iPhone,This is Elliot. He's blocking the roadway. Downright rude as hell. Doesn't care that you're already late. 3/10 https://t.co/FMUxir5pYu,,3,10,Elliot,680,False,2264,,2016-03,
1313,706681918348251136,2016-03-07 03:24:33 +0000,Twitter for iPhone,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,,12,10,Katie,1103,False,3627,,2016-03,
